,run,seed,HV,HVN,SP,ABSE.HV.MEAN,ABSE.HV.AUC.MEAN,ABSE.HV.AUC.B1,ABSE.CUM.HV.MEAN,ABSE.CUM.HV.AUC.MEAN,ABSE.CUM.HV.AUC.B1,ABSE.JF.HV.MEAN,ABSE.JF.HV.AUC.MEAN,ABSE.JF.HV.AUC.B1,ABSE.JF.CUM.HV.MEAN,ABSE.JF.CUM.HV.AUC.MEAN,ABSE.JF.CUM.HV.AUC.B1,solver,instance,configuration
64,0.0,2733.0,120.21098028776167,1.0002593699066025,1.4552061741046791,30.052745071940418,2994772.9765552757,11979091.906221103,30.053187356160365,2998783.946756683,11995135.787026731,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,DTLZ4,
65,0.0,2733.0,0.6621407688726919,0.996115445403471,4.085633080935776,0.4939978425082062,48755.46271276411,64441.496999888,0.513523646894037,51045.419696905694,65714.378857878,0.16550369723476194,16511.67680761614,66046.70723046456,0.16601417418298287,16556.71969641598,66226.87878566392,SMS-EMOA,MMF5,
66,0.0,2733.0,516.7417398195155,0.9877048364838853,2.9529163207747993,199.8784221042909,19950478.96310364,51319770.90676893,302.82876756190694,30221206.637283444,51369736.048884906,129.18543495487887,13461279.54452258,51543086.99164295,395.58419328500105,39475351.59440467,51570480.29889815,SMS-EMOA,BiObjBBOB4,
67,0.0,2733.0,0.0,0.0,2.4873737681323287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF1e,
68,0.0,2733.0,115.50033689956862,0.9633976331988531,1.4999868307399062,28.875084224892156,2989169.6244346797,11538298.460709631,114.81072296692625,11469457.198399507,11557911.568120165,28.875084224892156,3011759.4490160416,11538298.460709631,116.45195608993949,11633276.342694465,11557911.568120165,omnioptimizer,DTLZ3,
69,0.0,2733.0,115.92924555350662,0.9643586148695534,1.5054226221784694,28.969796012251724,2894908.1220505303,11579632.488202121,30.1760482677872,3014478.2237387598,12057912.894955039,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ2,
70,0.0,2733.0,120.9999999999663,1.0027707105350505,1.4999882568587675,30.249999999991573,3021961.971140358,12087847.884561433,30.250000000000004,3021961.9851922267,12087847.940768907,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,ZDT1,
71,0.0,2733.0,115.92924555350662,0.9643586148695534,1.5054226221784694,28.969796012251724,2894908.1220505303,11579632.488202121,30.1760482677872,3014478.2237387598,12057912.894955039,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ5,
72,0.0,2733.0,0.8443994560109456,0.9872452235016729,1.4580567249725631,0.2110998640027364,23192.719280091875,83975.48987481782,0.4234752916269518,42202.46926454025,84548.8003880942,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF14,
73,0.0,2733.0,0.21109190563430152,0.9908923247183155,4.348892751818413,0.0562385344735338,6091.809696122548,21018.774374576416,0.10201129241662492,10168.61338936398,21188.37353180885,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF8,
74,0.0,2733.0,0.6621774179987285,0.996168798183472,2.8395605235532595,0.31266661025933984,31357.73572525464,65473.34295941021,0.3262751094187845,32523.28963179351,65906.54381894444,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF1z,
75,0.0,2733.0,0.6573147305496576,0.9895294606111915,2.5011046438789464,0.41225158334901224,40898.434599236025,42642.03163805859,0.4223862153947736,41868.87851670555,43645.12478094469,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF1e,
76,0.0,2733.0,978.2692911014964,1.0084489891762975,1.982476781593246,455.8881633681703,45098344.12296161,83007740.94675046,464.6717097508131,45887467.943610944,83585797.69365345,244.5673227753741,24649806.486294623,97107859.6150486,610.1862733514486,60576184.60944378,97598375.979308,NSGA-II,BiObjBBOB1,
77,0.0,2733.0,3.9996386220194626,5.008363908094857,1.615318770009574,0.9999096555048657,113497.01098161408,399372.78026229003,2.9702134026835423,296697.0024683103,399586.025475195,0.9999096555048657,113313.25918785941,399372.78026229003,2.781295034866921,277828.5947179513,399586.025475195,omnioptimizer,MMF15a,
78,0.0,2733.0,120.66210971110432,0.9999704916503801,1.4999946712869077,30.16552742777608,3011649.645452157,12046598.581808629,30.166177607952903,3011709.8773801783,12046839.509520713,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,ZDT1,
79,0.0,2733.0,0.6554730958671932,0.985780151903697,1.9673055622988564,0.30575011265797225,30160.556508477963,57547.72626391884,0.32771305291091585,31633.98884109773,61218.79590097887,0.16384279149805858,16242.020181291435,64968.08072516574,0.1661673707491995,16381.858207224572,65527.43282889829,NSGA-II,MMF3,
80,0.0,2733.0,0.0,0.0,3.3802565794251933,0.0,477.7379886991648,0.0,0.48636017765589457,48575.48874428384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF8,
81,0.0,2733.0,6.856979498802008,1.281179293125245,1.4999836646237603,1.714244874700502,172501.10123430684,684451.2485997616,3.424611660177474,342090.5869743395,691564.6876205144,1.714244874700502,171112.8121499404,684451.2485997616,1.7308693874852956,172891.1719051286,691564.6876205144,omnioptimizer,MMF10,
82,0.0,2733.0,0.0,0.0,3.094400452225231,0.5,49923.35671018724,0.0,0.49999999999999994,49941.21040985649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF4,
83,0.0,2733.0,0.6621864250985956,0.9961825579396015,2.5004877564862245,0.1890579563842464,18951.585393050842,65792.86470835243,0.1951561384944455,19413.027570556762,66008.58952308394,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,MMF7,
84,0.0,2733.0,120.87372779229864,1.0004204097589209,1.4999952852440825,30.21843194807466,3781395.239115068,12066238.911556996,114.09361198515226,11390591.230852963,12066303.643324254,30.21843194807466,3796199.9516271628,12066238.911556996,118.90689591037753,11870953.275710382,12066303.643324254,SMS-EMOA,DTLZ1,
85,0.0,2733.0,120.21102004314358,0.9999765997558976,1.5000040138547346,30.052755010785894,3000680.427820467,12002721.711281868,30.05326712016652,3000728.1386734596,12002912.554693839,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,DTLZ2,
86,0.0,2733.0,96.56264478792667,1.0025816991313443,3.1374863139866873,67.3386642864271,6712653.336027029,6639315.473835356,67.35216970097939,6714776.820280782,6641930.024662677,24.140661196981668,2424032.8208409897,9634767.301730426,41.32414249389252,4124377.6595591023,9639824.925682439,NSGA-II,BiObjBBOB3,
87,0.0,2733.0,0.7344753956340686,1.1045934175525303,1.6047026149251318,0.28607002839580886,25296.54569236814,43749.43208369877,0.3470507308900274,34592.45807962417,44587.77661674102,0.307325705798016,27728.058422090002,63090.33181127376,0.4495111201796579,43000.17894350597,93870.10750011074,omnioptimizer,MMF3,
88,0.0,2733.0,0.0,0.0,3.1224163005998573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,MMF1,
89,0.0,2733.0,984.0346475113593,1.0143922073644316,2.4689931660621465,475.7959888077895,45632351.86252528,83388466.04935248,493.21029034495973,47519332.522257395,84751128.9301535,246.0086618778398,26063310.720362537,96921506.01300661,591.7547371856259,58562642.8334133,97086695.7691903,SMS-EMOA,BiObjBBOB1,
90,0.0,2733.0,120.99999999983892,1.0055483373449303,1.4999810199284302,30.24999999995973,3021930.107191629,12087720.428766515,30.249999999999996,3021930.118916527,12087720.475666108,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,ZDT2,
91,0.0,2733.0,120.32714818003083,0.9999567255375877,1.5206498177205883,30.08178704500715,3005004.46608056,12020017.86432224,30.08332296341344,3005156.9472971777,12020627.789188711,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,ZDT2,
92,0.0,2733.0,120.21102889843607,1.0026898954057057,1.499989602304234,30.052757224609017,3090998.9854325764,11990534.395736227,108.37293748119231,10813629.078108298,11990721.559029566,30.052757224609017,3091620.008631373,11990534.395736227,108.68639218659118,10845391.826288473,11990721.559029566,SMS-EMOA,DTLZ3,
93,0.0,2733.0,128.77486557560908,0.9999992506164146,1.4259380691978727,116.68570703641204,11661080.170612818,11354955.5792402,116.82897293763355,11675447.591936966,11355052.937992053,32.19371639390227,3215215.1406453615,12860860.562581446,32.194521310377354,3215293.9682436325,12861175.87297453,NSGA-II,ZDT3,
94,0.0,2733.0,4.598530781682586,0.8592037379315625,1.2186909453927477,1.1496326954206466,63746.60055716226,112675.18693569516,2.4167211967727695,193718.07240748772,348567.686327122,1.1496326954206466,28168.79673392379,112675.18693569516,1.3411714374795438,87141.9215817805,348567.686327122,MOLE,MMF10,
95,0.0,2733.0,115.87107957991044,0.9641476408690312,1.4869865990872089,28.91847265864292,2890126.950584186,11560507.802336743,30.223448896002534,3019313.2164416234,12077252.865766494,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ4,
96,0.0,2733.0,128.77595138461453,1.0000076824496524,1.4253166748465917,116.66892715630823,11647947.806361763,11343850.518549765,116.92635522125383,11673623.029480612,11343884.149219476,32.19398784615363,3213944.115242179,12855776.460968716,32.19429698602781,3213973.122136255,12855892.48854502,SMS-EMOA,ZDT3,
97,0.0,2733.0,0.16968943094745675,0.995985843726,1.4079855529914806,0.05609999121072533,5585.112594284938,3136.7469407550175,0.05719853669631737,5696.197929502276,3171.4780028005275,0.04242235773686419,4228.161414591862,16899.764887962247,0.0492064720921681,4902.974435589342,17057.58526494684,NSGA-II,MMF12,
98,0.0,2733.0,120.66009714863141,0.9999538128181408,1.4999887444022513,30.165024287157852,3014614.8364711558,12058459.345884623,30.166648788687418,3014772.60268572,12059090.41074288,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,ZDT1,
99,0.0,2733.0,3.4363992172172093,7.032725418412241,1.4274521293994722,1.0865692696346314,108396.92809531974,343218.05841248983,1.1364931527776327,113512.87152176703,343218.0937022557,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,DTLZ7,
100,0.0,2733.0,120.68257692154532,1.027003208956823,1.199608968778606,30.17064423038633,3015102.2976890034,12060409.190756014,30.24998379021995,3021924.5480799014,12087698.192319605,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,ZDT6,
101,0.0,2733.0,1333.2814583554784,1.0005047787067967,4.388910227165858,694.3222479039961,68735711.11225961,28561678.573498547,694.6782475284856,68972810.06443998,28571229.16475147,333.3203645888696,35091601.15662813,132717686.41784212,810.9198417780818,79361461.9205516,133142903.99428248,NSGA-II,BiObjBBOB2,
102,0.0,2733.0,96.61339218264584,1.0031085944886098,3.101173546383794,67.34922407319094,6703264.993559731,6622014.107440934,67.3513891450443,6706054.985863919,6625566.975086949,24.15334804566146,2500342.7535971175,9625640.964435097,51.909453403868056,5173688.7553297905,9626288.030209983,SMS-EMOA,BiObjBBOB3,
103,0.0,2733.0,0.6621609769726559,0.9961480112932313,3.5095158762658256,0.3213449931765782,32099.174042962277,50672.46233340287,0.3886379305495223,38539.74170489602,59606.17047068399,0.17409059478606617,17114.90144544089,66060.48856611158,0.1745816783138439,17157.306755713966,66229.88624848344,SMS-EMOA,MMF6,
104,0.0,2733.0,0.7895177564059565,0.9885972266145111,1.3959122898593617,0.1973794391014891,19708.184214926387,78798.361963275,0.24310855670448084,24257.84717376429,79401.21772505401,0.1973794391014891,19699.59049081875,78798.361963275,0.19896578638274823,19850.304431263503,79401.21772505401,SMS-EMOA,MMF15,
105,0.0,2733.0,0.7715499855959153,0.9661380605427321,1.6193965857996706,0.1928874963989788,19380.251592956694,77158.34139882245,0.35141670510848944,35023.85255960831,79632.08986214054,0.1928874963989788,19364.4183433316,77158.34139882245,0.29764368585248213,29651.00827725659,79632.08986214054,NSGA-II,MMF15a,
106,0.0,2733.0,120.8728633232903,1.000413254916795,1.5203237348524412,30.218215830806766,3256835.931450084,12074056.605796067,116.67966696759974,11654755.482233262,12074235.345711818,30.218215830806766,3257171.3405832374,12074056.605796067,116.7104220551886,11658121.766750459,12074235.345711818,NSGA-II,DTLZ1,
107,0.0,2733.0,0.6572681697408749,0.9887851744359757,3.084061004136485,0.34791842453385435,33669.170944364865,59050.14075726097,0.3638809621658431,36153.332362464294,65846.66826943254,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF1,
108,0.0,2733.0,0.32530839501674,0.9816831060310299,2.742733684335272,0.1506557559431828,13392.999499866368,31711.61994895997,0.1662412790219474,16545.065183219405,33170.04020456362,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF4,
109,0.0,2733.0,120.20958134780274,0.9999646319539898,1.510230377457032,30.006989889516507,3002066.069353689,12008264.277414756,30.053638097721752,3003692.3828478605,12014769.531391442,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,DTLZ5,
110,0.0,2733.0,0.48676334484301087,0.9961802257657848,1.4182390594583913,0.145623385720252,14497.911022403418,31493.767004921046,0.14654186090354776,14586.217610247724,31561.172683619057,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,DTLZ7,
111,0.0,2733.0,7963.289993068423,8.208958225587804,1.9834323383942236,5905.671150095118,586497962.5580382,777537235.8454174,5911.426963736863,587058360.0805794,777718793.0741123,1990.8224982671056,217863237.72799876,794936430.6889548,7952.157326068656,793375644.864562,795090629.7685735,omnioptimizer,BiObjBBOB1,
112,0.0,2733.0,0.554238186514321,0.8339239926534588,1.8404665328685308,0.21122524691188008,9830.09798535014,19128.558262273757,0.3388974251360657,30738.49960087595,58075.56781897127,0.13855954662858025,7446.136386473267,28693.12321397135,0.2895831838886448,26888.017192611896,63249.19687360359,MOLE,MMF2,
113,0.0,2733.0,1517.0820896043751,15.751419634971068,3.1298864604088195,1418.61790945552,141709685.39628267,132958630.18982042,1434.4318522590263,143227028.4379587,133103621.52794231,379.27052240109373,38369913.87404937,151611035.1112393,1123.0219615387718,111998156.54957826,153645398.403619,omnioptimizer,BiObjBBOB3,
114,0.0,2733.0,120.20919000241987,1.000244473183494,1.548874651950553,29.995380326921403,3001621.8743378962,12006487.497351585,30.05363644839819,3002503.4567319453,12010013.826927781,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,DTLZ4,
115,0.0,2733.0,0.18440024903203886,0.23090674912761483,1.495843414558303,0.046100062258009715,9286.727147409825,36679.460270597636,0.3841997724231761,36787.07787237566,77196.38762122943,0.046100062258009715,9286.727147409825,36679.460270597636,0.3211075094057638,30851.061718422105,77196.38762122943,MOLE,MMF15a,
116,0.0,2733.0,0.0,0.0,1.0491763754673658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1e,
117,0.0,2733.0,0.28806127912961466,0.4333554175378972,1.004097796822382,0.07201531978240366,7961.222738797447,31844.89095518979,0.15802397851923017,12212.948385240092,48851.79354096037,0.07201531978240366,7961.222738797447,31844.89095518979,0.15802397851923017,12212.948385240092,48851.79354096037,MOLE,MMF5,
118,0.0,2733.0,0.8303514861109764,0.9707999220593029,1.7624963799757787,0.30654775203548534,36554.150083468325,65605.59177524502,0.5600113682940405,54556.111557393786,84766.39109344663,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II,MMF14a,
119,0.0,2733.0,9.754445764175905,1.2846369774870035,1.5000105175824059,2.4386114410439763,270781.8102091526,974310.6466455093,8.242650103429925,823349.2310558417,985429.8323834004,2.4386114410439763,270722.541677408,974310.6466455093,7.057279468537558,704930.7046300942,985429.8323834004,omnioptimizer,MMF9,
120,0.0,2733.0,0.0,0.0,4.625419341828811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer,BiObjBBOB4,
121,0.0,2733.0,0.1705963117630148,1.001308747157282,1.267245566497385,0.056212491454505825,5603.787670812671,3175.215993893066,0.05637546250755808,5619.666855725432,3180.358022787785,0.0426490779407537,4254.885060540511,17010.562387574686,0.049491166421428215,4935.267645676491,17041.814032331633,SMS-EMOA,MMF12,
122,0.0,2733.0,117.51495027982327,1.0000468511394016,1.2097954048984243,29.378737569955817,2925101.2928616074,11700405.17144643,29.37915341330239,2925139.3717767317,11700557.487106927,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA,ZDT6,
123,0.0,2733.0,0.6578243371725826,0.9896218650537392,3.3104161431038865,0.3927563094095958,43780.550465706205,64537.64345445408,0.5275161327824732,52235.45623613989,66366.07703209345,0.1643978052883019,16418.80928338815,65675.2371335526,0.1665138797219162,16612.45246800974,66449.80987203895,NSGA-II,MMF5,
124,0.0,2733.0,392.24272847056585,1.0000160704138832,2.245939746863709,173.80939593854612,17356648.511269063,38681299.651280046,254.40528994829955,25337576.799809348,38844925.735051885,98.06068211764146,9901703.552099645,39037969.76858258,290.95977673922596,29015877.807453733,39045896.259374395,SMS-EMOA,BiObjBBOB5,
125,0.0,2733.0,0.3817566504012074,0.5743106907836281,1.0020555778645175,0.0,0.0,0.0,0.0,0.0,0.0,0.09543916260030184,8682.07690241203,34718.31154241103,0.1289212881896,11732.026080236514,44227.11333095552,MOLE,MMF6,
126,0.0,2733.0,0.41220168572729926,0.481933215916637,1.1424991876600687,0.1030504214318248,16941.758641110882,30032.222663586257,0.42901098870484067,42108.037915557994,84439.76997688657,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF14,
127,0.0,2733.0,0.6619621173541828,0.9955391315284642,1.7959271736946874,0.281825263129265,26884.038985746218,48219.04503173974,0.2911817815464681,28014.123539285178,48301.04495707765,0.16547212135126405,16307.09402335621,65228.37609342484,0.165873077980317,16332.038827788765,65328.15531115506,SMS-EMOA,MMF3,
128,0.0,2733.0,7.496648790803585,0.9937772409144406,1.5000051252091173,1.8741621977008962,188389.8449998442,748945.8719268431,4.791344580376006,478758.8989255532,754339.2767429221,1.8741621977008962,188389.8449998442,748945.8719268431,4.791344580376006,478758.8989255532,754339.2767429221,NSGA-II,MMF11,
